Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day
883,0.88,Rainy,Low,Night
681,16.43,Clear,Low,Evening
178,8.04,Clear,Medium,Evening
396,18.65,Foggy,Low,Night
912,5.73,Foggy,Low,Morning
794,12.42,Rainy,Low,Evening
961,2.11,Clear,Low,Afternoon
685,18.62,Clear,Low,Evening
384,17.61,Clear,Medium,Morning
957,10.62,Rainy,Medium,Night
752,18.83,,Medium,Night
258,14.07,Clear,Medium,Morning
539,9.29,Clear,Medium,Evening
336,1.29,Rainy,Low,Evening
16,4.08,Windy,Medium,Afternoon
325,19.12,Windy,High,Evening
759,17.93,Clear,Medium,Afternoon
223,2.33,,Low,Morning
180,3.18,Rainy,Medium,Evening
984,1.97,Clear,High,Morning
23,6.2,Windy,High,Evening
357,1.02,Windy,High,Evening
667,5.3,Clear,Low,Evening
862,9.34,Rainy,Low,Evening
341,10.09,Clear,Medium,Evening
432,15.35,Rainy,High,Night
552,17.12,Rainy,Low,Morning
834,3.94,Snowy,Low,Afternoon
204,18.02,Clear,,Evening
631,14.41,Snowy,Medium,Evening
94,11.44,Rainy,Medium,Evening
559,15.23,Foggy,Low,Morning
69,1.95,Clear,Low,Morning
623,7.72,Rainy,Medium,Morning
285,11.78,Clear,Low,Afternoon
845,3.4,Windy,Medium,Morning
435,2.14,Clear,High,Evening
154,10.04,Rainy,High,Afternoon
76,14.72,Clear,,Evening
731,3.7,Clear,Medium,Morning
447,19.73,Rainy,Low,Evening
189,10.83,Clear,Medium,Evening
272,16.3,Foggy,Low,Morning
237,5.98,Foggy,High,Morning
488,5.98,Rainy,High,Morning
118,4.14,Foggy,Medium,Morning
944,16.68,,Medium,Afternoon
513,18.69,Windy,Medium,Night
826,18.44,Rainy,High,Morning
592,13,Windy,High,Morning
127,16.45,,Medium,Evening
117,16.17,Clear,Medium,Evening
474,17.88,Clear,Medium,Evening
694,5.23,Clear,Medium,Morning
58,4.32,,Medium,Morning
864,9.09,Rainy,Medium,Morning
913,12.67,Windy,Medium,Morning
370,1.85,Clear,Medium,Evening
269,7.51,Rainy,Low,Evening
47,6.58,Clear,Low,Afternoon
350,12.7,Clear,Low,Morning
196,7.31,Foggy,Medium,Afternoon
1000,9.2,Clear,High,Morning
835,10.22,Foggy,Low,Afternoon
737,8.15,Clear,High,Evening
264,10.61,Clear,Medium,Morning
444,7.73,Clear,High,Night
676,19.66,Clear,Low,Morning
305,14.66,Snowy,High,Morning
342,9.73,Clear,Low,Afternoon
967,14.52,Clear,Medium,Afternoon
150,5.93,Foggy,High,
125,4.94,Rainy,High,Evening
787,11.88,Rainy,High,Afternoon
51,19.41,Foggy,Medium,Morning
354,3.68,,High,Afternoon
928,11.06,Clear,High,Evening
143,10.2,Rainy,Medium,Afternoon
471,0.74,Rainy,Low,Morning
400,15.21,Snowy,Medium,Afternoon
626,7.69,Rainy,High,Morning
321,11.21,Clear,High,Afternoon
20,6.18,Clear,Medium,Evening
810,2.71,Clear,Medium,Morning
791,3.49,Clear,Medium,Morning
809,9.29,Clear,Medium,Morning
408,0.71,Foggy,Low,Night
538,5.32,Rainy,Low,Afternoon
621,4.1,Clear,Medium,Evening
39,13.84,Clear,Low,Morning
176,3.9,Rainy,High,Morning
246,18.6,Rainy,Medium,Morning
829,14.88,Snowy,Medium,Evening
668,3.63,Windy,Medium,Morning
755,3.22,Windy,High,Morning
859,11.51,Foggy,Low,Afternoon
155,19.72,Rainy,Low,Afternoon
288,11.08,Clear,Low,Evening
603,3.95,Clear,Medium,Morning
570,7.29,Clear,High,Evening
744,10.3,Clear,Low,Morning
18,10.73,Rainy,High,Afternoon
128,17.28,Clear,Low,Morning
323,13.37,Foggy,Medium,Evening
256,11.36,Clear,Medium,Morning
658,7.58,Clear,High,Afternoon
965,6.13,Rainy,High,
191,2.32,Clear,Low,Afternoon
116,17.49,Rainy,Low,Evening
617,1.69,Windy,,Afternoon
607,4.52,,Low,Evening
181,7.15,Windy,Low,Morning
302,10.86,Windy,Medium,
760,15.88,Rainy,Low,Evening
713,9.7,Snowy,Low,Evening
724,14.95,Clear,Medium,Morning
686,11.36,Foggy,Low,Afternoon
980,12.14,Foggy,High,Afternoon
518,16.31,Foggy,Medium,Afternoon
985,14.7,Clear,Medium,Evening
46,13.42,Rainy,Medium,Evening
910,7.9,Clear,Low,Afternoon
158,15.35,Foggy,Low,Morning
852,15.12,Foggy,Low,Morning
172,0.82,Windy,Low,Morning
17,6.43,Clear,Low,Evening
512,8.66,Snowy,High,Morning
49,11.16,Foggy,Medium,Afternoon
972,18.77,Foggy,Low,Afternoon
941,5.84,Clear,,Evening
516,1.01,Clear,High,Night
953,3.92,Rainy,Medium,Night
481,12.77,Foggy,Low,Morning
284,2.33,Clear,Low,Evening
719,2.92,Windy,High,Afternoon
878,13.35,Rainy,Low,Evening
226,5.26,Rainy,Medium,Evening
27,4.39,Foggy,Medium,Night
955,8.67,Windy,High,Morning
438,16.53,Snowy,Low,Afternoon
952,13.47,Clear,Medium,Evening
365,18.86,Snowy,Medium,Night
230,12.81,Clear,Low,Morning
38,2.4,Snowy,Low,Night
966,7.44,Rainy,Medium,Evening
375,1.89,Clear,Medium,Evening
470,19.28,Snowy,Medium,Morning
968,6.29,,Medium,Morning
851,1.81,Clear,Medium,Afternoon
705,1.74,Clear,Medium,Night
842,13.44,Clear,Medium,Morning
195,7.11,Clear,Low,Afternoon
855,4.5,Windy,Low,Evening
865,8.31,Windy,Medium,Morning
504,16.37,Clear,High,Morning
970,9.78,Clear,Medium,Afternoon
831,4.88,Windy,Medium,Afternoon
580,5.54,Rainy,Medium,
969,11.54,Clear,High,Afternoon
163,12.85,Clear,Low,Afternoon
909,5.56,Clear,Low,Afternoon
153,3.33,,Medium,Evening
802,3.47,Snowy,High,Night
994,12.01,Clear,Low,Morning
756,15.98,Foggy,Low,Morning
112,3.64,Clear,Low,Morning
227,19.47,Clear,Low,Morning
689,15.51,Rainy,Medium,Morning
104,10.42,Windy,Medium,Afternoon
422,15.9,Rainy,Low,Evening
420,15.17,Windy,Low,Morning
751,2.78,Rainy,Low,
587,1.98,Rainy,Low,Afternoon
781,14.03,Clear,Low,Afternoon
673,2.06,Foggy,Medium,Evening
120,11.02,Clear,High,Morning
54,17.95,Snowy,High,Morning
152,5.17,Foggy,Low,Morning
404,16.62,Snowy,Low,Afternoon
946,0.71,Rainy,Low,Morning
208,13.44,Clear,,Evening
659,13.1,Clear,Low,Evening
844,19.24,Rainy,High,Afternoon
763,5.35,Clear,Medium,Afternoon
9,12.22,Clear,Low,Evening
808,18.55,Clear,Low,Afternoon
37,6.44,Clear,Low,Afternoon
453,8.77,Foggy,Medium,Evening
652,10.97,Clear,Low,Afternoon
254,6.68,Clear,High,Morning
304,12.93,Rainy,Low,Afternoon
747,7.99,Clear,Medium,Evening
572,15.78,Clear,High,Afternoon
624,9.95,Windy,High,Evening
733,13.47,Rainy,Low,Afternoon
892,17.19,Clear,Medium,Afternoon
263,3.23,Clear,High,Afternoon
611,1.27,Foggy,High,Afternoon
298,4.71,Clear,Low,Morning
415,12.82,Rainy,Medium,Evening
151,18.21,,Low,Evening
789,9.51,Clear,High,Morning
641,0.89,Rainy,Low,Morning
890,5.24,Windy,High,Afternoon
551,10.64,Windy,Low,Evening
887,13.23,Clear,Medium,Night
489,19.03,Clear,Medium,Morning
148,10.3,Rainy,Low,Evening
147,12.39,Snowy,Medium,Evening
721,18.8,Clear,High,Afternoon
932,16.78,Rainy,Medium,Morning
740,7.85,Clear,Low,Afternoon
660,11.63,Clear,Medium,Night
349,7.8,Windy,Medium,Afternoon
464,11.88,Rainy,Medium,Afternoon
326,14.89,Clear,High,Evening
187,16.44,Rainy,High,Afternoon
124,2.65,,Medium,Afternoon
854,18.01,Foggy,High,Night
609,10.32,Clear,Medium,Night
144,6.37,Rainy,Low,Afternoon
959,3.74,Rainy,Low,Morning
198,17.99,Windy,High,Evening
610,13.96,Rainy,Low,Night
280,16.02,Clear,Low,Evening
294,7.52,,Medium,Afternoon
401,2.51,Clear,Low,Morning
123,6.7,Foggy,High,Morning
184,17.61,Windy,Low,Morning
203,3.65,Clear,Medium,Morning
439,14.27,Clear,Medium,Night
247,8.85,Clear,Low,Afternoon
416,9.24,Windy,,Afternoon
933,19.7,Rainy,Low,Evening
766,11.61,Clear,High,Morning
907,16.44,Windy,High,Afternoon
836,8.67,Rainy,High,Afternoon
888,5.14,Clear,Medium,Evening
130,10.46,Clear,,Evening
638,5.23,Clear,Medium,Morning
403,10.35,Clear,Medium,Night
785,4.04,Rainy,High,Evening
771,2.66,Clear,Low,Afternoon
736,17.61,Foggy,Medium,Afternoon
914,8.48,Clear,High,Night
220,17.06,Clear,Low,Evening
642,6.78,Foggy,Low,Night
916,9,Snowy,Medium,Afternoon
753,12.74,Clear,Low,Afternoon
807,18.72,Rainy,Medium,Afternoon
920,3.23,Clear,Low,
625,12.56,Clear,Low,Morning
875,1,Snowy,Medium,Morning
761,3.46,Clear,Low,Morning
387,6,Snowy,Low,Morning
973,14.79,Clear,Medium,Morning
510,14.65,Snowy,High,Morning
268,14.2,Clear,Medium,Afternoon
820,7.04,Clear,Low,Afternoon
442,19.74,Clear,,Afternoon
497,11.88,Rainy,Medium,Evening
113,18.63,Clear,Low,Evening
692,8.8,Rainy,Medium,Afternoon
233,11.75,Clear,High,Morning
870,18.95,Snowy,Low,Morning
608,7.6,Foggy,Low,Morning
672,17.99,Foggy,Low,Morning
374,13.82,Clear,Medium,Evening
982,15.53,Foggy,Low,Evening
843,3.97,Clear,High,Afternoon
234,10.1,Clear,High,Morning
786,18.21,Foggy,Low,Morning
677,2.68,Clear,Low,Morning
318,3.88,Snowy,Low,Morning
649,15.89,Snowy,Medium,Afternoon
411,6.73,Clear,Medium,Afternoon
899,0.75,Clear,Medium,Afternoon
710,13.79,Rainy,Low,Night
359,18.83,Clear,Medium,Evening
259,11.62,Clear,Low,Afternoon
745,5.03,Clear,Medium,Morning
628,15.08,Rainy,Medium,Evening
633,10.48,Rainy,Low,Afternoon
283,7.82,Rainy,Medium,Evening
377,16.98,Clear,Low,
385,14.83,Rainy,Low,Morning
225,5.67,Clear,Low,Morning
954,18.33,Snowy,Medium,Morning
815,17.46,Clear,Medium,Morning
473,1.34,Foggy,High,Evening
348,1.38,Clear,Low,Morning
506,3.67,Clear,Low,
640,7.86,Windy,Medium,Morning
988,8.98,Clear,Medium,Afternoon
929,12.85,Rainy,Medium,Evening
906,17.91,Clear,Low,Afternoon
620,15.09,Snowy,Low,Morning
856,4.22,Clear,Medium,Morning
804,12.33,Clear,High,Night
646,17.87,Snowy,Low,Morning
847,2.16,Clear,Medium,Night
557,3.11,Rainy,Medium,Morning
958,1.42,Clear,High,Afternoon
578,18.57,Rainy,Medium,Afternoon
796,17.51,Clear,Medium,Evening
86,6.84,Clear,Medium,Evening
243,18.34,Snowy,Medium,Afternoon
699,3.51,Windy,Medium,Night
160,14.7,Clear,Medium,Morning
525,16.85,Clear,High,Morning
36,16.26,Rainy,Low,Morning
541,19.1,Snowy,Medium,Morning
171,13.71,Rainy,Medium,Evening
655,8.92,Clear,Medium,
891,14.58,Clear,Low,Evening
858,9.71,Clear,Low,Afternoon
848,19.94,Clear,Low,Afternoon
945,4.53,Snowy,Medium,Morning
734,10.7,Clear,High,Afternoon
96,10.13,Clear,Medium,Evening
564,0.78,Clear,Low,Afternoon
241,18.84,Foggy,Medium,Afternoon
743,15.08,Snowy,Low,Evening
575,17.32,Clear,Low,Evening
691,6.81,Clear,Medium,Evening
461,2.79,Clear,High,Morning
554,11.44,Foggy,High,Afternoon
889,2.44,Snowy,High,Evening
207,2.48,Rainy,Low,Evening
393,7.75,,Medium,Evening
795,0.85,Clear,Medium,Morning
398,8.87,Clear,Low,Evening
767,15.37,Snowy,Medium,Afternoon
849,10.29,Foggy,Medium,Evening
218,15.06,Rainy,Low,Morning
5,3.54,Foggy,Low,
769,7.17,Clear,Medium,Morning
643,4.62,Rainy,Medium,Afternoon
930,5.53,Clear,Low,Morning
613,12.74,Rainy,Low,Afternoon
739,9.06,Clear,High,Evening
547,2.71,Foggy,Low,Morning
726,16.92,Clear,Low,Night
684,13.54,Foggy,Low,Morning
99,1,Snowy,Medium,Morning
805,8.77,Clear,Medium,Morning
728,16.01,Windy,Low,Morning
574,12.63,Foggy,Medium,Night
407,8.09,Foggy,Low,Evening
503,6.54,Clear,Medium,Night
48,10.64,Clear,Medium,Afternoon
33,1.77,Clear,Medium,Evening
780,13,Foggy,Low,Evening
840,12.83,Clear,Low,Evening
201,13.02,Snowy,High,Afternoon
135,18.89,Rainy,Medium,Morning
28,10.53,Foggy,High,Evening
881,5.01,Rainy,Low,Afternoon
231,16,Foggy,Medium,Afternoon
490,17.86,Clear,Low,Afternoon
773,2.99,Foggy,High,Afternoon
379,16.38,Clear,Medium,Morning
289,6.09,Clear,Medium,Night
419,13.61,Clear,Low,Morning
675,8.5,Snowy,High,Evening
392,8.55,Clear,Low,Evening
593,4.05,Clear,Medium,Afternoon
499,19.5,Clear,High,Morning
139,7.59,Clear,,Afternoon
63,16.66,Snowy,High,Afternoon
472,19.41,Snowy,High,Evening
648,13.74,Foggy,Medium,Afternoon
129,0.64,Clear,High,Night
977,12.1,Clear,High,Afternoon
521,12.09,Clear,Medium,Morning
839,11.82,Windy,Medium,Night
963,5.28,Foggy,Low,Morning
65,5.98,Clear,Low,Evening
813,2.93,Clear,Medium,Morning
15,4.05,Snowy,Medium,Evening
157,13.61,Clear,Low,
41,2.88,Rainy,,Morning
493,5.91,Clear,Medium,Evening
380,6,Rainy,Medium,Evening
188,11.33,Clear,Medium,Afternoon
764,15.01,Clear,Medium,Morning
217,6.85,Clear,High,Morning
792,11.93,Snowy,High,Morning
53,18.82,Windy,Low,Morning
879,1.03,Clear,Medium,Afternoon
338,14.22,Rainy,,Evening
749,18.18,Snowy,High,
720,14.75,Clear,Low,Morning
725,11.7,Rainy,Low,Afternoon
296,10.68,Clear,Low,Morning
702,1.51,Clear,High,Evening
252,8.01,Clear,High,Morning
727,3.23,Rainy,Low,Morning
462,13.16,Rainy,High,Morning
456,10.11,Windy,Low,Morning
997,18.39,Windy,Low,Afternoon
816,10.62,Windy,Medium,Afternoon
863,10.73,Clear,,Afternoon
270,6.23,Clear,Medium,Evening
202,2.14,Clear,Low,Afternoon
162,12.83,Clear,Medium,Morning
556,8.37,Clear,High,Evening
730,3.69,Rainy,Medium,Afternoon
402,18.1,Clear,Low,Morning
703,7.06,Clear,Low,Afternoon
477,1.94,Foggy,Low,Night
822,0.59,Clear,Low,Afternoon
772,17.01,Snowy,Low,Night
106,5.36,Clear,Low,Afternoon
566,12,Clear,Low,Evening
390,16.23,Clear,Medium,Evening
2,19.04,Rainy,Low,Evening
938,18.33,Foggy,Medium,Morning
983,2.58,Clear,Medium,Morning
562,4.65,Clear,Medium,Evening
81,17.33,Snowy,Low,Evening
206,0.68,Snowy,High,Evening
35,19.33,Clear,Medium,Morning
776,3.42,Clear,Medium,Night
509,19.02,Rainy,High,Evening
428,17.81,Windy,High,Evening
455,2.67,Clear,Medium,Night
367,19.24,Snowy,Low,
92,14.41,Rainy,,Night
340,2.41,,Medium,Evening
898,17.98,Clear,Low,Evening
565,7.34,Foggy,Medium,Afternoon
346,12.51,Clear,Medium,Evening
777,4.97,Rainy,Low,Evening
242,19.1,Snowy,Low,Afternoon
14,4.64,Clear,Low,Afternoon
316,14.07,Rainy,Low,Evening
601,3.79,Clear,Medium,Morning
388,3.96,Clear,Medium,Afternoon
274,18.31,Clear,Medium,Afternoon
167,6.76,Foggy,Medium,Night
841,0.76,Clear,Low,Afternoon
993,5.81,Rainy,Medium,Evening
647,12.08,Clear,High,Afternoon
819,1.57,Rainy,Low,Evening
485,11.89,Clear,Medium,Afternoon
981,7.02,Clear,Medium,Evening
505,13.85,Clear,Low,Evening
832,9.32,Rainy,Medium,Evening
244,7.72,Foggy,High,Evening
567,8.15,Rainy,Low,Afternoon
876,3.54,Rainy,Medium,Afternoon
563,3.16,Snowy,Low,Morning
687,11.65,Windy,Low,Night
190,5.22,Snowy,Medium,
783,5.41,Clear,High,Morning
700,9.88,Rainy,Medium,Morning
476,19.86,Rainy,High,Evening
682,5.53,Windy,High,Morning
511,12.46,Foggy,Low,Afternoon
59,1.38,Clear,Medium,Morning
475,10.79,Clear,Medium,Evening
561,14.23,Clear,Medium,Afternoon
857,1.21,Snowy,Low,Afternoon
748,11.1,Clear,Low,Afternoon
253,17.1,Clear,Medium,Evening
22,3.22,Clear,Medium,Afternoon
314,19.27,Foggy,Medium,Morning
460,2.82,Rainy,Medium,Evening
161,7.67,Foggy,Medium,Afternoon
277,16.07,Clear,Medium,Evening
956,7.97,Windy,Medium,Evening
192,18,Rainy,High,Night
386,16.17,Clear,Medium,Evening
806,14.86,,High,Night
414,11.68,Clear,,Afternoon
492,12.59,Clear,Low,Evening
344,8.96,Snowy,,Morning
770,16.51,Clear,Medium,Morning
309,16.01,Clear,Low,Afternoon
662,19.74,Rainy,High,Afternoon
131,8.64,Snowy,Low,Evening
664,5.13,Clear,Medium,Morning
872,5.78,Clear,High,Morning
100,2.6,Clear,Low,Afternoon
373,2.34,Foggy,Medium,Morning
88,12.93,Clear,Medium,Morning
459,1.6,Clear,Medium,Evening
331,7.44,Rainy,Low,Evening
215,14.39,Rainy,Medium,Morning
467,6.07,,Low,Afternoon
122,17.97,Windy,Medium,Morning
615,17.53,Clear,Low,Afternoon
21,12.43,Rainy,High,Morning
701,10.89,Windy,Medium,Evening
72,4.37,Clear,Medium,Evening
107,8.5,Clear,High,Evening
271,16.28,Rainy,Low,Morning
861,15.62,Snowy,High,Evening
436,14.17,Clear,Low,Afternoon
103,6.63,Foggy,Low,Night
